CHR	START	END	LENGTH	POS	geneIDs	gene.products	gene.GO.terms	iHS.PF	iHS.PF.FDR	iHS.L	iHS.L.FDR	iHS.OT	iHS.OT.FDR	iHS.V	iHS.V.FDR	iHS.NR	iHS.NR.FDR	xpEHH.OT_NR	xpEHH.OT_NR.FDR	xpEHH.OT_PF	xpEHH.OT_PF.FDR	xpEHH.OT_V	xpEHH.OT_V.FDR	xpEHH.OT_L	xpEHH.OT_L.FDR	xpEHH.NR_PF	xpEHH.NR_PF.FDR	xpEHH.NR_V	xpEHH.NR_V.FDR	xpEHH.NR_L	xpEHH.NR_L.FDR	xpEHH.PF_V	xpEHH.PF_V.FDR	xpEHH.PF_L	xpEHH.PF_L.FDR	xpEHH.V_L	xpEHH.V_L.FDR	Rsb.OT_NR	Rsb.OT_NR.FDR	Rsb.OT_PF	Rsb.OT_PF.FDR	Rsb.OT_V	Rsb.OT_V.FDR	Rsb.OT_L	Rsb.OT_L.FDR	Rsb.NR_PF	Rsb.NR_PF.FDR	Rsb.NR_V	Rsb.NR_V.FDR	Rsb.NR_L	Rsb.NR_L.FDR	Rsb.PF_V	Rsb.PF_V.FDR	Rsb.PF_L	Rsb.PF_L.FDR	Rsb.V_L	Rsb.V_L.FDR	is.cr.btwn.FDR.xpEHH	is.cr.wthn.FDR.xpEHH	is.cr.btwn.noFDR.xpEHH	is.cr.wthn.noFDR.xpEHH	is.cr.btwn.FDR.Rsb	is.cr.wthn.FDR.Rsb	is.cr.btwn.noFDR.Rsb	is.cr.wthn.noFDR.Rsb	is.soc.cr.FDR.xpEHH	is.soc.cr.noFDR.xpEHH	is.soc.cr.FDR.Rsb	is.soc.cr.noFDR.Rsb
78	5700000	5750000	7546012	78-5700000:5750000	g21889:g21890:g21891:g21892	Uncharacterized protein:Uncharacterized protein:Uncharacterized protein:Scavenger receptor class B member 1	:GO:0000398 - mRNA splicing via spliceosome|GO:0003723 - RNA binding::GO:0016021 - integral component of membrane	0	0	0	0	1	0	3	0	1	0	0	0	4	0	0	0	1	0	11	0	3	0	3	0	7	0	0	0	7	0	0	0	1	0	0	0	0	0	9	0	0	0	3	0	17	0	0	0	9	1	0	0	1	0	0	0	0	0	0	1	0	0
83	4150000	4200000	7265163	83-4150000:4200000	g18438:g18439:g18439:g18439:g18440:g18441:g18442:g18443:g18444:g18445	Uncharacterized protein:Phosphatidylinositol 4-kinase alpha:Phosphatidylinositol 4-kinase alpha:Phosphatidylinositol 4-kinase alpha:Uncharacterized protein:Phosphoglycerate kinase:Uncharacterized protein:Uncharacterized protein:SHC SH2 domain-binding protein 1:SHC SH2 domain-binding protein 1	GO:0005743 - mitochondrial inner membrane|GO:0008137 - NADH dehydrogenase (ubiquinone) activity|GO:0042773 - ATP synthesis coupled electron transport:GO:0016301 - kinase activity|GO:0046854 - phosphatidylinositol phosphorylation|GO:0048015 - phosphatidylinositol-mediated signaling:GO:0016301 - kinase activity|GO:0046854 - phosphatidylinositol phosphorylation|GO:0048015 - phosphatidylinositol-mediated signaling:GO:0016301 - kinase activity|GO:0046854 - phosphatidylinositol phosphorylation|GO:0048015 - phosphatidylinositol-mediated signaling:GO:0004674 - protein serine/threonine kinase activity|GO:0005524 - ATP binding:GO:0004618 - phosphoglycerate kinase activity|GO:0006096 - glycolytic process::GO:0016301 - kinase activity|GO:0046474 - glycerophospholipid biosynthetic process::	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	8	0	11	0	0	0	15	0	16	0	0	0	15	0	0	0	3	0	0	0	3	0	10	0	0	0	26	0	18	0	0	0	18	0	0	0	1	0	0	0	1	0	0	1	0	1
83	4200000	4250000	7265163	83-4200000:4250000	g18444:g18445:g18448	SHC SH2 domain-binding protein 1:SHC SH2 domain-binding protein 1:Uncharacterized protein	::GO:0001522 - pseudouridine synthesis|GO:0003723 - RNA binding|GO:0009982 - pseudouridine synthase activity	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	8	0	12	0	0	0	17	0	29	0	0	0	34	0	0	0	3	0	0	0	2	0	15	0	0	0	23	0	44	0	0	0	54	0	0	0	1	0	0	0	1	0	0	1	0	1
82	1550000	1600000	7083815	82-1550000:1600000	g17184:g17185:g17187:g17188:g17189:g17190:g17190:g17191:g17192:g17192:g17193:g17194	Uncharacterized protein:Uncharacterized protein:Uncharacterized protein:Uncharacterized protein:Uncharacterized protein:Glutaminase kidney isoform mitochondrial:Glutaminase kidney isoform mitochondrial:Sodium/potassium-transporting ATPase subunit beta-1-interacting protein:Uncharacterized protein:Uncharacterized protein:Short-chain dehydrogenase/reductase family 16C member 6:Uncharacterized protein	:::::GO:0004359 - glutaminase activity|GO:0006541 - glutamine metabolic process:GO:0004359 - glutaminase activity|GO:0006541 - glutamine metabolic process:GO:0016021 - integral component of membrane:::GO:0016021 - integral component of membrane:GO:0016491 - oxidoreductase activity	0	0	0	0	0	0	1	0	0	0	4	0	2	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
232	5300000	5350000	5486291	232-5300000:5350000	g22504:g22505:g22506:g22508:g22510:g22510:g22511:g22512:g22513:g22514:g22515:g22517	Uncharacterized protein:Uncharacterized protein:Putative transposase:T-complex protein 1 subunit delta:Polypeptide N-acetylgalactosaminyltransferase:Polypeptide N-acetylgalactosaminyltransferase:Uncharacterized protein:Carboxypeptidase N subunit 2:Congested-like trachea protein:Uncharacterized protein:F-box only protein 6:Sodium-and chloride-dependent glycine transporter 1	:GO:0016021 - integral component of membrane::GO:0005524 - ATP binding|GO:0005737 - cytoplasm|GO:0006457 - protein folding|GO:0051082 - unfolded protein binding:GO:0000139 - Golgi membrane|GO:0006486 - protein glycosylation|GO:0016021 - integral component of membrane|GO:0016757 - transferase activity transferring glycosyl groups|GO:0030246 - carbohydrate binding:GO:0000139 - Golgi membrane|GO:0006486 - protein glycosylation|GO:0016021 - integral component of membrane|GO:0016757 - transferase activity transferring glycosyl groups|GO:0030246 - carbohydrate binding:GO:0016021 - integral component of membrane|GO:0022857 - transmembrane transporter activity:GO:0004180 - carboxypeptidase activity:GO:0016021 - integral component of membrane|GO:0022857 - transmembrane transporter activity:GO:0003779 - actin binding|GO:0005769 - early endosome|GO:0034314 - Arp2/3 complex-mediated actin nucleation|GO:0043014 - alpha-tubulin binding|GO:0071203 - WASH complex::GO:0005328 - neurotransmitter:sodium symporter activity|GO:0016021 - integral component of membrane|GO:0046872 - metal ion binding	0	0	0	0	0	0	0	0	0	0	19	0	12	0	7	0	4	0	0	0	0	0	0	0	1	0	0	0	3	0	23	3	17	0	10	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
124	2800000	2850000	5369518	124-2800000:2850000	g13692:g13694:g13694:g13695:g13696:g13698	Uncharacterized protein:Uncharacterized protein:Uncharacterized protein:DNA-directed RNA polymerase III subunit RPC4:Serine/arginine repetitive matrix protein:Uncharacterized protein	:::GO:0003677 - DNA binding|GO:0003899 - DNA-directed 5'-3' RNA polymerase activity|GO:0005666 - RNA polymerase III complex|GO:0006383 - transcription by RNA polymerase III:GO:0006397 - mRNA processing:GO:0005764 - lysosome|GO:0006665 - sphingolipid metabolic process	0	0	0	0	5	0	0	0	0	0	100	22	79	0	74	5	87	1	0	0	8	0	0	0	1	0	0	0	2	0	105	27	75	0	70	11	84	0	0	0	5	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	1	0	0	1	0	1
353	0	50000	3111719	353-0:50000	g855	Uncharacterized protein		0	0	1	0	1	0	8	0	1	0	1	0	28	0	0	0	16	0	31	0	0	0	18	0	51	0	0	0	43	0	5	0	24	0	1	0	11	0	27	0	0	0	17	0	50	1	0	0	41	0	0	0	1	0	0	0	1	0	0	1	0	1
353	1500000	1550000	3111719	353-1500000:1550000	g993	Uncharacterized protein		0	0	0	0	0	0	2	0	0	0	1	0	2	0	0	0	6	0	0	0	1	0	0	0	3	0	0	0	8	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	0	0	1	0	0	1	0	1
144	450000	500000	1059423	144-450000:500000	g26266:g26267:g26268	Protein lozenge:Uncharacterized protein:Uncharacterized protein	GO:0003677 - DNA binding|GO:0003700 - DNA-binding transcription factor activity|GO:0005524 - ATP binding|GO:0005634 - nucleus::GO:0003677 - DNA binding|GO:0003700 - DNA-binding transcription factor activity|GO:0005524 - ATP binding|GO:0005634 - nucleus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	1	0	0
144	600000	650000	1059423	144-600000:650000	g26275:g26276:g26278:g26279:g26281:g26282:g26283:g26284:g26285:g26286:g26287:g26288:g26289	Uncharacterized protein:Uncharacterized protein:Uncharacterized protein:Uncharacterized protein:Protein 5NUC:Uncharacterized protein:Protein OSCP1:Putative trans-2-enoyl-CoA reductase mitochondrial:Solute carrier family 12 member 9:Uncharacterized protein:HEAT repeat-containing protein 3:Activating signal cointegrator 1:Protein tamozhennic	GO:0016021 - integral component of membrane:::GO:0000166 - nucleotide binding|GO:0009166 - nucleotide catabolic process|GO:0016788 - hydrolase activity acting on ester bonds|GO:0046872 - metal ion binding:GO:0000166 - nucleotide binding|GO:0009166 - nucleotide catabolic process|GO:0016788 - hydrolase activity acting on ester bonds|GO:0046872 - metal ion binding:::GO:0016491 - oxidoreductase activity:GO:0005215 - transporter activity|GO:0006811 - ion transport|GO:0016021 - integral component of membrane|GO:0055085 - transmembrane transport:::GO:0005634 - nucleus|GO:0006355 - regulation of transcription DNA-templated|GO:0008270 - zinc ion binding:GO:0007275 - multicellular organism development|GO:0015031 - protein transport|GO:0046872 - metal ion binding	0	0	0	0	0	0	0	0	0	0	11	0	31	0	24	0	34	0	0	0	14	0	0	0	2	0	0	0	8	0	16	0	29	0	20	0	27	0	0	0	8	0	1	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	1	0	0
144	650000	700000	1059423	144-650000:700000	g26281:g26282:g26283:g26284:g26285:g26286:g26287:g26288:g26289:g26290:g26291:g26292:g26293:g26294:g26295:g26296	Protein 5NUC:Uncharacterized protein:Protein OSCP1:Putative trans-2-enoyl-CoA reductase mitochondrial:Solute carrier family 12 member 9:Uncharacterized protein:HEAT repeat-containing protein 3:Activating signal cointegrator 1:Protein tamozhennic:DET1-and DDB1-associated protein 1:WD repeat-containing protein 67:Adenine phosphoribosyltransferase:Leucine-rich repeat-containing protein 70:IQ and AAA domain-containing protein 1:Uncharacterized protein:Uncharacterized protein	GO:0000166 - nucleotide binding|GO:0009166 - nucleotide catabolic process|GO:0016788 - hydrolase activity acting on ester bonds|GO:0046872 - metal ion binding:::GO:0016491 - oxidoreductase activity:GO:0005215 - transporter activity|GO:0006811 - ion transport|GO:0016021 - integral component of membrane|GO:0055085 - transmembrane transport:::GO:0005634 - nucleus|GO:0006355 - regulation of transcription DNA-templated|GO:0008270 - zinc ion binding:GO:0007275 - multicellular organism development|GO:0015031 - protein transport|GO:0046872 - metal ion binding:GO:0032434 - regulation of proteasomal ubiquitin-dependent protein catabolic process::GO:0003999 - adenine phosphoribosyltransferase activity|GO:0005737 - cytoplasm|GO:0006168 - adenine salvage|GO:0009116 - nucleoside metabolic process:GO:0016021 - integral component of membrane:GO:0005524 - ATP binding::	0	0	0	0	0	0	4	0	0	0	19	4	32	0	0	0	26	0	0	0	19	2	0	0	24	0	0	0	20	0	22	5	34	0	0	0	24	0	0	0	14	3	0	0	23	0	0	0	29	0	0	0	1	0	0	0	1	0	0	1	0	1
412	250000	300000	550236	412-250000:300000	g21181	Neuroligin-4 X-linked	GO:0016021 - integral component of membrane	0	0	0	0	0	0	6	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0	7	0	0	0	2	0	0	0	3	0	0	0	1	0	0	0	12	0	0	0	7	0	0	0	1	0	0	0	1	0	0	1	0	1
280	0	50000	343220	280-0:50000	g11533:g11534:g11536:g11537:g11537	Uncharacterized protein:Uncharacterized protein:Uncharacterized protein:Uncharacterized protein:Uncharacterized protein	:::GO:0003774 - motor activity|GO:0003779 - actin binding|GO:0005524 - ATP binding|GO:0016459 - myosin complex:GO:0003774 - motor activity|GO:0003779 - actin binding|GO:0005524 - ATP binding|GO:0016459 - myosin complex	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	13	0	0	0	0	0	4	0	4	0	0	0	3	0	0	0	2	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	1	0	0
242	0	50000	219641	242-0:50000	g10736	Uncharacterized protein		0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	4	0	0	0	10	0	2	0	0	0	3	0	0	0	1	0	0	0	1	0	2	0	0	0	6	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1
246	1850000	1900000	5741613	246-1850000:1900000	g1768:g1769:g1771:g1772:g1773:g1774	Vacuolar protein sorting-associated protein 28 like protein:Uncharacterized protein:Organic cation transporter 1:Tubulin beta chain:Tubulin beta chain:Zinc finger CW-type PWWP domain protein 1	GO:0000813 - ESCRT I complex|GO:0015031 - protein transport|GO:0032509 - endosome transport via multivesicular body sorting pathway::GO:0016021 - integral component of membrane|GO:0022857 - transmembrane transporter activity:GO:0003924 - GTPase activity|GO:0005200 - structural constituent of cytoskeleton|GO:0005525 - GTP binding|GO:0005737 - cytoplasm|GO:0005874 - microtubule|GO:0007017 - microtubule-based process:GO:0003924 - GTPase activity|GO:0005200 - structural constituent of cytoskeleton|GO:0005525 - GTP binding|GO:0005737 - cytoplasm|GO:0005874 - microtubule|GO:0007017 - microtubule-based process:GO:0008270 - zinc ion binding	4	0	2	0	0	0	0	0	1	0	12	6	0	0	0	0	13	0	0	0	12	5	1	0	0	0	0	0	8	0	13	5	5	0	0	0	9	0	0	0	13	5	0	0	5	0	0	0	12	0	0	0	0	0	0	0	1	0	0	0	0	1
144	850000	900000	1059423	144-850000:900000	g26305:g26305:g26305:g26305:g26306:g26307:g26308	C2 domain-containing protein:C2 domain-containing protein 2:C2 domain-containing protein:C2 domain-containing protein 2:Uncharacterized protein:Uncharacterized protein:Uncharacterized protein	GO:0016021 - integral component of membrane|GO:0035556 - intracellular signal transduction|GO:0046872 - metal ion binding:GO:0016021 - integral component of membrane|GO:0035556 - intracellular signal transduction|GO:0046872 - metal ion binding:GO:0016021 - integral component of membrane|GO:0035556 - intracellular signal transduction|GO:0046872 - metal ion binding:GO:0016021 - integral component of membrane|GO:0035556 - intracellular signal transduction|GO:0046872 - metal ion binding:::	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1
